date,value_Loose,value_Tight
2025-06-02,1000000.0,1000000.0
2025-06-03,1000000.0,1000000.0
2025-06-04,1000000.0,1000000.0
2025-06-05,1000000.0,1000000.0
2025-06-06,1001485.3474417266,1000000.0
2025-06-09,1001731.5251922031,1000000.0
2025-06-10,1001731.5251922031,1000000.0
2025-06-11,1001731.5251922031,1000000.0
2025-06-12,1001731.5251922031,1000000.0
2025-06-13,1001731.5251922031,1000000.0
2025-06-16,1001731.5251922031,1000000.0
2025-06-17,1001731.5251922031,1000000.0
2025-06-18,1001731.5251922031,1000000.0
2025-06-19,1001731.5251922031,1000000.0
2025-06-20,1001731.5251922031,1000000.0
2025-06-23,1001731.5251922031,1000000.0
2025-06-24,1001731.5251922031,1000000.0
2025-06-25,1001731.5251922031,1000000.0
2025-06-26,1001731.5251922031,1000000.0
2025-06-27,1001731.5251922031,1000000.0
2025-06-30,1001731.5251922031,1000000.0
2025-07-01,1001731.5251922031,1000000.0
2025-07-02,1001248.1030222031,1000000.0
2025-07-03,1002612.1030222031,1000000.0
2025-07-04,1002485.6030222031,1000000.0
2025-07-07,1002418.3112097031,1000000.0
2025-07-08,1002418.3112097031,1000000.0
2025-07-09,1002418.3112097031,1000000.0
2025-07-10,1002418.3112097031,1000000.0
2025-07-11,1002418.3112097031,1000000.0
2025-07-14,1002418.3112097031,1000000.0
2025-07-15,1002418.3112097031,1000000.0
2025-07-16,1002418.3112097031,1000000.0
2025-07-17,1002418.3112097031,1000000.0
2025-07-18,1002418.3112097031,1000000.0
2025-07-21,1002418.3112097031,1000000.0
2025-07-22,1002418.3112097031,1000000.0
2025-07-23,1002418.3112097031,1000000.0
2025-07-24,1002418.3112097031,1000000.0
2025-07-25,1002418.3112097031,1000000.0
2025-07-28,1002418.3112097031,1000000.0
2025-07-29,1002418.3112097031,1000000.0
2025-07-30,1002418.3112097031,1000000.0
2025-07-31,1002418.3112097031,1000000.0
2025-08-01,1002418.3112097031,1000000.0
2025-08-04,1002418.3112097031,1000000.0
2025-08-05,1002418.3112097031,1000000.0
2025-08-06,1002418.3112097031,1000000.0
2025-08-07,1002418.3112097031,1000000.0
2025-08-08,1002418.3112097031,1000000.0
2025-08-11,1002418.3112097031,1000000.0
2025-08-12,1002418.3112097031,1000000.0
2025-08-13,1002418.3112097031,1000000.0
2025-08-14,1002418.3112097031,1000000.0
2025-08-18,1002418.3112097031,1000000.0
2025-08-19,1002418.3112097031,1000000.0
2025-08-20,1002418.3112097031,1000000.0
2025-08-21,1002418.3112097031,1000000.0
2025-08-22,1002418.3112097031,1000000.0
2025-08-25,1002418.3112097031,1000000.0
2025-08-26,1002418.3112097031,1000000.0
2025-08-28,997507.7573365156,1000000.0
2025-08-29,997269.9536721186,1000000.0
2025-09-01,996877.8227771187,1000000.0
2025-09-02,996877.8227771187,1000000.0
2025-09-03,996877.8227771187,1000000.0
2025-09-04,996877.8227771187,1000000.0
2025-09-05,996877.8227771187,1000000.0
2025-09-08,996877.8227771187,1000000.0
2025-09-09,996877.8227771187,1000000.0
2025-09-10,996877.8227771187,1000000.0
2025-09-11,996877.8227771187,1000000.0
2025-09-12,996877.8227771187,1000000.0
2025-09-15,996877.8227771187,1000000.0
2025-09-16,996877.8227771187,1000000.0
2025-09-17,996877.8227771187,1000000.0
2025-09-18,996877.8227771187,1000000.0
2025-09-19,996877.8227771187,1000000.0
2025-09-22,996877.8227771187,1000000.0
2025-09-23,997761.6935957734,1000000.0
2025-09-24,994524.5407301171,1000000.0
2025-09-25,993378.4442945702,1000000.0
2025-09-26,993461.3218995032,1000000.0
2025-09-29,992726.8558450501,1000000.0
2025-09-30,994295.4826974795,1000000.0
2025-10-01,993750.4310007022,1000000.0
2025-10-03,993518.6423928505,1000000.0
2025-10-06,993518.6423928505,1000000.0
2025-10-07,991640.131297163,998121.4889043125
2025-10-08,991218.5263166942,997699.8839238437
2025-10-09,990320.9296370067,996802.2872441562
2025-10-10,991204.9296370067,997686.2872441562
2025-10-13,990406.5516048505,996887.909212
2025-10-14,990406.5516048505,996887.909212
2025-10-15,990406.5516048505,996887.909212
2025-10-16,990406.5516048505,996887.909212
2025-10-17,990406.5516048505,996887.909212
2025-10-20,990406.5516048505,996887.909212
2025-10-21,990406.5516048505,996887.909212
2025-10-23,990406.5516048505,996887.909212
2025-10-24,990406.5516048505,996887.909212
2025-10-27,990406.5516048505,996887.909212
2025-10-28,990406.5516048505,996887.909212
2025-10-29,990406.5516048505,996887.909212
2025-10-30,990406.5516048505,996887.909212
2025-10-31,990406.5516048505,996887.909212
2025-11-03,990406.5516048505,996887.909212
2025-11-04,990406.5516048505,996887.909212
2025-11-06,989167.9900028192,996598.3039035625
2025-11-07,985339.7169647269,996247.884904
2025-11-10,984780.412098798,996247.884904
2025-11-11,984826.8066561276,996247.884904
2025-11-12,985033.5729970534,996247.884904
2025-11-13,984535.2721951746,996247.884904
2025-11-14,983076.0710232996,996247.884904
2025-11-17,983632.8698514246,996247.884904
2025-11-18,983047.2721951746,996247.884904
2025-11-19,983080.9526232996,996247.884904
2025-11-20,982054.6119371485,996247.884904
2025-11-21,981421.0925164453,996247.884904
2025-11-24,981421.0925164453,996247.884904
2025-11-25,980654.8994584454,996247.884904
2025-11-26,980909.2683124454,996247.884904
2025-11-27,980909.2683124454,996247.884904
2025-11-28,980909.2683124454,996247.884904
2025-12-01,980909.2683124454,996247.884904
2025-12-02,980909.2683124454,996247.884904
2025-12-03,980909.2683124454,996247.884904
2025-12-04,980909.2683124454,996247.884904
2025-12-05,980909.2683124454,996247.884904
2025-12-08,980909.2683124454,996247.884904
2025-12-09,980909.2683124454,996247.884904
2025-12-10,980909.2683124454,996247.884904
2025-12-11,980909.2683124454,996247.884904
2025-12-12,980909.2683124454,996247.884904
2025-12-15,980909.2683124454,996247.884904
2025-12-16,980909.2683124454,996247.884904
2025-12-17,980909.2683124454,996247.884904
2025-12-18,980909.2683124454,996247.884904
2025-12-19,980909.2683124454,996247.884904
2025-12-22,980909.2683124454,996247.884904
2025-12-23,979870.1973343476,996247.884904
2025-12-24,977862.6144455795,995782.7398982045
2025-12-26,977394.8117690859,995741.537383556
2025-12-29,977085.8117690859,995432.537383556
